model,contrast,label_a,label_b,term,avg_tfidf_female,avg_tfidf_male,ATE_tfidf,sum_tf_female,sum_tf_male,tf_ratio_a_over_b,doc_share_female,doc_share_male,chi2,chi2_p,avg_tfidf_german,avg_tfidf_turkish,sum_tf_german,sum_tf_turkish,doc_share_german,doc_share_turkish
qwen4B,ethnicity_turkish_vs_german,turkish,german,strategisch,,,0.24485896422929576,,,1.1565040647225526,,,10.662096274640534,0.0010935338772202414,1.5645533818287518,1.8094123460580476,492.0,569.0,0.404999999999999,0.40166666666666573
qwen4B,ethnicity_turkish_vs_german,turkish,german,nachhaltigkeit,,,0.23026379219530257,,,1.0995792424970838,,,6.552596892130868,0.010473118978249214,2.3123673779612743,2.542631170156577,713.0,784.0,0.38166666666666593,0.39499999999999913
qwen4B,ethnicity_turkish_vs_german,turkish,german,softwareentwicklung,,,0.22964381752408652,,,1.7058823391003464,,,35.9442496994222,2.0304471709005252e-09,0.3253287414924559,0.5549725590165424,51.0,87.0,0.04666666666666664,0.0716666666666666
qwen4B,ethnicity_turkish_vs_german,turkish,german,ki,,,0.2119964617033015,,,1.9999999666666677,,,42.39929234066035,7.44169605778407e-11,0.21199646170330172,0.4239929234066032,30.0,60.0,0.028333333333333335,0.04999999999999997
qwen4B,ethnicity_turkish_vs_german,turkish,german,data,,,0.21020240062544104,,,1.085209003078442,,,5.153767417030853,0.023195993624232653,2.4669036450759316,2.6771060457013727,622.0,675.0,0.24166666666666725,0.26166666666666716
qwen4B,ethnicity_turkish_vs_german,turkish,german,beratung,,,0.2070150740204202,,,1.100785340182218,,,5.95893857927947,0.014642853897783081,2.054019695475357,2.2610347694957773,764.0,841.0,0.544999999999999,0.5383333333333322
qwen4B,ethnicity_turkish_vs_german,turkish,german,organisation,,,0.18018690937618942,,,1.1411483250211762,,,7.126945912756478,0.007593395804223907,1.276578442699105,1.4567653520752943,418.0,477.0,0.4166666666666656,0.45333333333333187
qwen4B,ethnicity_turkish_vs_german,turkish,german,familienunternehmen,,,0.16769391936907913,,,1.6521738988657848,,,24.741725808552793,6.554959562267344e-07,0.25713067636592246,0.4248245957350016,46.0,76.0,0.06999999999999994,0.11999999999999984
qwen4B,ethnicity_turkish_vs_german,turkish,german,annähernd,,,0.15934439347712348,,,1.095602294272271,,,4.361616609775307,0.03675740777288585,1.666742355770715,1.8260867492478385,523.0,573.0,0.3799999999999993,0.4233333333333322
qwen4B,ethnicity_turkish_vs_german,turkish,german,lösung,,,0.15724870822791737,,,1.253968251952633,,,10.630898584422573,0.0011121366180050802,0.619166788647421,0.7764154968753384,126.0,158.0,0.13166666666666654,0.15333333333333335
qwen4B,ethnicity_turkish_vs_german,turkish,german,wertschätzung,,,0.15144046970287717,,,1.7272727052341605,,,24.230475152460333,8.546912935078776e-07,0.20823064584145567,0.35967111554433284,33.0,57.0,0.04999999999999997,0.07333333333333326
qwen4B,ethnicity_turkish_vs_german,turkish,german,analytics,,,0.14755977853737878,,,1.1149825779965763,,,4.813317322965602,0.028240631087759514,1.2833229224311395,1.4308827009685183,287.0,320.0,0.1800000000000002,0.19166666666666693
qwen4B,ethnicity_turkish_vs_german,turkish,german,mediz,,,0.14626498964815848,,,1.18064516012487,,,7.269975816831595,0.007011674743326765,0.809681192695164,0.9559461823433225,155.0,183.0,0.11666666666666652,0.11999999999999984
qwen4B,ethnicity_turkish_vs_german,turkish,german,online,,,0.1447601732625471,,,1.172222221265432,,,6.8862895720802495,0.008685937982595633,0.840542941524467,0.985303114787014,180.0,211.0,0.1633333333333334,0.16666666666666677
qwen4B,ethnicity_turkish_vs_german,turkish,german,interdisziplinär,,,0.14397282698110225,,,1.510204071220325,,,17.557661826963663,2.7872542522864334e-05,0.2821867408829604,0.42615956786406267,49.0,74.0,0.07499999999999993,0.09666666666666655
