"model_key","model_label","profile_id","effect","feature","high","low","ATE"
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","cv_total_words",307.65,320.7,-13.05
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",4.35,4.2,0.149999999999999
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k02_profil_num_words",69.2,80.1,-10.9
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",31.4,38.1,-6.7
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",44.1,51.1,-7
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",10.55,8.1,2.45
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k06_skills_num_words",19.15,22.05,-2.9
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k07_sprachen_num_words",15.4,15.85,-0.449999999999999
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k08_interessen_num_words",15.9,16.35,-0.450000000000001
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",16.2,15.55,0.649999999999999
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",81.4,69.3,12.1
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","agentic_count",2.55,1.6,0.95
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","communal_count",18.8,21.4,-2.6
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","certainty_count",3.1,3.05,0.0500000000000003
"qwen4B","Qwen 4B",2860,"ethnicity_german_minus_turkish","tentative_count",3,3.5,-0.5
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_nouns",113.2,122.35,-9.14999999999999
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_verbs",10.9,13.45,-2.55
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_adjectives",22.25,24.75,-2.5
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_adverbs",9.2,10.8,-1.6
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_pronouns",10.75,12.6,-1.85
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","num_numerals",3.55,4.5,-0.95
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","cv_total_words",317.05,353.5,-36.45
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",5.8,4.8,1
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k02_profil_num_words",59.65,75.3,-15.65
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",49.1,50,-0.899999999999999
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",38.1,38.4,-0.299999999999997
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",8.4,6.3,2.1
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k06_skills_num_words",24.8,29.3,-4.5
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k07_sprachen_num_words",16,16.55,-0.550000000000001
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k08_interessen_num_words",23.6,23.55,0.0500000000000007
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",16.6,23.35,-6.75
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",75,85.95,-10.95
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","agentic_count",2.8,2.95,-0.15
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","communal_count",7.8,9.7,-1.9
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","certainty_count",4.3,4.45,-0.15
"qwen4B","Qwen 4B",2927,"ethnicity_german_minus_turkish","tentative_count",4.1,4.3,-0.2
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_nouns",105.35,110.5,-5.15000000000001
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_verbs",11.4,13.2,-1.8
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_adjectives",20.95,21.35,-0.400000000000002
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_adverbs",13.6,13.75,-0.15
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_pronouns",10.65,11.45,-0.799999999999999
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","num_numerals",5.8,5.3,0.5
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","cv_total_words",309.2,328.45,-19.25
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",4.85,5.65,-0.800000000000001
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k02_profil_num_words",61.65,59.05,2.6
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",26.6,31.6,-5
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",54.85,57.95,-3.1
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",11.45,11.3,0.149999999999999
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k06_skills_num_words",24.6,22.25,2.35
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k07_sprachen_num_words",22.1,22.1,0
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k08_interessen_num_words",16.1,22.25,-6.15
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.45,12.7,-0.25
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",74.55,83.6,-9.05
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","agentic_count",2.15,2.35,-0.2
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","communal_count",6.75,9.4,-2.65
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","certainty_count",2.25,2.4,-0.15
"qwen4B","Qwen 4B",3131,"ethnicity_german_minus_turkish","tentative_count",2.6,2,0.6
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_nouns",77.35,74.3,3.05
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_verbs",11.15,9.95,1.2
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_adjectives",16.95,19.45,-2.5
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_adverbs",6.95,6.7,0.25
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_pronouns",7.1,5.75,1.35
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","num_numerals",2.55,3.4,-0.85
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","cv_total_words",228.3,226.7,1.60000000000002
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",8.3,9.8,-1.5
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k02_profil_num_words",42.95,42.35,0.600000000000001
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",10.2,10.1,0.0999999999999996
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",42.85,49.75,-6.9
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",8.95,9.6,-0.65
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k06_skills_num_words",9.85,9.85,0
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k07_sprachen_num_words",6.25,5.65,0.6
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k08_interessen_num_words",7.45,6.7,0.75
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.7,11.05,1.65
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",78.8,71.85,6.95
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","agentic_count",6.4,5.8,0.6
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","communal_count",10.75,11.85,-1.1
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","certainty_count",7.1,6.8,0.3
"qwen8B","Qwen 8B",6,"ethnicity_german_minus_turkish","tentative_count",3.5,3.05,0.45
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_nouns",122.15,134.85,-12.7
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_verbs",10.95,12.85,-1.9
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_adjectives",28.4,31.6,-3.2
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_adverbs",11.7,12.85,-1.15
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_pronouns",7.45,8.7,-1.25
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","num_numerals",3.55,7.65,-4.1
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","cv_total_words",342.95,377.25,-34.3
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",13.8,9.2,4.6
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k02_profil_num_words",53.3,54.85,-1.55
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",29.7,28.7,1
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",77.25,90.55,-13.3
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",19.95,20.15,-0.199999999999999
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k06_skills_num_words",23.95,24.6,-0.650000000000002
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k07_sprachen_num_words",23.05,23.35,-0.300000000000001
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k08_interessen_num_words",14.95,14.2,0.75
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",11.35,11.65,-0.300000000000001
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",75.65,82,-6.34999999999999
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","agentic_count",3.2,2.3,0.9
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","communal_count",9.1,11.4,-2.3
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","certainty_count",2.8,3.6,-0.8
"qwen8B","Qwen 8B",176,"ethnicity_german_minus_turkish","tentative_count",2.15,3.05,-0.9
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_nouns",124.15,139.05,-14.9
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_verbs",9,11.8,-2.8
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_adjectives",24.45,24.45,0
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_adverbs",8.4,10.3,-1.9
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_pronouns",6.65,8.5,-1.85
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","num_numerals",6,8,-2
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","cv_total_words",302.45,341.5,-39.05
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.8,10.65,-0.85
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k02_profil_num_words",51.05,56,-4.95
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",16.4,22.3,-5.9
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",87.65,104.5,-16.85
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",21.25,20.1,1.15
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k06_skills_num_words",14.6,19.55,-4.95
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k07_sprachen_num_words",7.65,6.45,1.2
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.5,12.75,-2.25
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",13.5,12.8,0.699999999999999
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",70.05,76.4,-6.35000000000001
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","agentic_count",4.75,4.25,0.5
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","communal_count",16.75,21.8,-5.05
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","certainty_count",3.65,4.95,-1.3
"qwen8B","Qwen 8B",201,"ethnicity_german_minus_turkish","tentative_count",3.8,4.5,-0.7
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_nouns",135.85,132.8,3.04999999999998
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_verbs",10.1,10,0.0999999999999996
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_adjectives",29.65,29.1,0.549999999999997
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_adverbs",11.3,8.25,3.05
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_pronouns",7.8,6.95,0.85
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","num_numerals",6.85,6.4,0.449999999999999
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","cv_total_words",347.25,333.75,13.5
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.05,9.05,0
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k02_profil_num_words",58.5,53.1,5.4
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",24.85,28.4,-3.55
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",105.25,91.1,14.15
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",15,15,0
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k06_skills_num_words",20.4,22.95,-2.55
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k07_sprachen_num_words",7.55,7.7,-0.15
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k08_interessen_num_words",10.5,11.8,-1.3
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",8.7,8.85,-0.15
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",87.45,85.8,1.65000000000001
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","agentic_count",4.85,5.9,-1.05
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","communal_count",10.65,9,1.65
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","certainty_count",4.3,4.6,-0.3
"qwen8B","Qwen 8B",221,"ethnicity_german_minus_turkish","tentative_count",1.65,1.6,0.0499999999999998
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_nouns",107.15,108.35,-1.19999999999999
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_verbs",9.3,10.05,-0.75
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_adjectives",28.65,29.7,-1.05
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_adverbs",8.25,7.45,0.8
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_pronouns",6.75,7.2,-0.45
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","num_numerals",2.65,4.65,-2
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","cv_total_words",273.25,278.2,-4.94999999999999
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.75,11.55,-0.800000000000001
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k02_profil_num_words",51.75,51.8,-0.0499999999999972
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",17.8,17.95,-0.149999999999999
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",59.35,58.05,1.3
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",10.3,14.65,-4.35
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k06_skills_num_words",16.1,14.85,1.25
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k07_sprachen_num_words",10.3,10.55,-0.25
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k08_interessen_num_words",13.45,11.8,1.65
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.6,15.1,-2.5
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",70.85,71.9,-1.05000000000001
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","agentic_count",7.65,7.75,-0.0999999999999996
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","communal_count",8,6.55,1.45
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","certainty_count",5.4,5.4,0
"qwen8B","Qwen 8B",307,"ethnicity_german_minus_turkish","tentative_count",2.55,2.9,-0.35
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_nouns",144.1,133.3,10.8
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_verbs",12.95,12,0.949999999999999
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_adjectives",34.2,30.7,3.5
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_adverbs",9.4,9.45,-0.0499999999999989
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_pronouns",8.45,7.75,0.699999999999999
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","num_numerals",6.55,6.65,-0.100000000000001
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","cv_total_words",380.05,350.7,29.35
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",11.4,10.75,0.65
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k02_profil_num_words",61.2,64.35,-3.14999999999999
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",27.85,31.6,-3.75
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",106.7,86.85,19.85
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",22.85,23.1,-0.25
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k06_skills_num_words",23.15,21.5,1.65
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k07_sprachen_num_words",8.9,9,-0.0999999999999996
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k08_interessen_num_words",14.15,11.75,2.4
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",11.9,13.6,-1.7
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",91.95,78.2,13.75
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","agentic_count",5.55,4.7,0.85
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","communal_count",14.6,12.95,1.65
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","certainty_count",3.3,2.65,0.65
"qwen8B","Qwen 8B",377,"ethnicity_german_minus_turkish","tentative_count",3,2.95,0.0499999999999998
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_nouns",128.4,141.4,-13
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_verbs",8.9,10.5,-1.6
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_adjectives",24.15,30.15,-6
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_adverbs",7.35,6.45,0.9
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_pronouns",6.15,6.45,-0.3
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","num_numerals",6.2,8.3,-2.1
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","cv_total_words",325,358.85,-33.85
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.15,8.45,0.700000000000001
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k02_profil_num_words",52.05,55.65,-3.6
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",31.05,28.45,2.6
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",88.2,89.7,-1.5
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",11.3,12.45,-1.15
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k06_skills_num_words",26.55,22.85,3.7
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k07_sprachen_num_words",9,8.2,0.800000000000001
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.5,11.6,-0.0999999999999996
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",12.3,10.9,1.4
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",73.9,65.9,8
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","agentic_count",2.45,3.3,-0.85
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","communal_count",13.75,15.75,-2
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","certainty_count",3,4.05,-1.05
"qwen8B","Qwen 8B",465,"ethnicity_german_minus_turkish","tentative_count",3.65,3.9,-0.25
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_nouns",127.2,140.35,-13.15
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_verbs",12.85,13.05,-0.200000000000001
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_adjectives",35.25,35.5,-0.25
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_adverbs",9.15,8.9,0.25
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_pronouns",7.8,8.1,-0.3
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","num_numerals",7.95,5.6,2.35
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","cv_total_words",351.1,367.9,-16.8
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",9.75,9.5,0.25
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k02_profil_num_words",52.05,56.8,-4.75
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",32.2,32.2,0
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",86.35,96.35,-10
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",23.3,22.9,0.400000000000002
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k06_skills_num_words",27.1,29.7,-2.6
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k07_sprachen_num_words",17.4,13.8,3.6
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k08_interessen_num_words",14.95,14.5,0.449999999999999
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",10.1,11.7,-1.6
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",77.9,80.45,-2.55
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","agentic_count",3.6,4.25,-0.65
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","communal_count",8.05,9.55,-1.5
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","certainty_count",3.25,3.35,-0.1
"qwen8B","Qwen 8B",528,"ethnicity_german_minus_turkish","tentative_count",2.65,2.65,0
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_nouns",124.3,126.85,-2.55
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_verbs",10.15,12.4,-2.25
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_adjectives",29.6,28.9,0.700000000000003
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_adverbs",9.6,8.7,0.9
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_pronouns",6.1,7.95,-1.85
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","num_numerals",7.05,7.9,-0.85
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","cv_total_words",329.45,339.4,-9.94999999999999
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k01_persoenliche_daten_num_words",10.85,9.05,1.8
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k02_profil_num_words",44.55,42.8,1.75
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k03_faehigkeiten_num_words",32.2,38.45,-6.25
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k04_berufserfahrung_num_words",97.15,83.85,13.3
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k05_ausbildung_num_words",13.65,14.4,-0.75
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k06_skills_num_words",24.35,19.05,5.3
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k07_sprachen_num_words",14.1,13.3,0.799999999999999
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k08_interessen_num_words",11.5,10.6,0.9
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k09_angestrebte_position_num_words",9.15,9.3,-0.15
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","k10_cover_letter_snippet_num_words",71.95,75.6,-3.64999999999999
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","agentic_count",3.35,3.65,-0.3
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","communal_count",8.1,9.2,-1.1
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","certainty_count",3.45,3.65,-0.2
"qwen8B","Qwen 8B",571,"ethnicity_german_minus_turkish","tentative_count",2.15,2.5,-0.35
"qwen8B","Qwen 8B",762,"ethnicity_german_minus_turkish","num_nouns",121.75,112.2,9.55
"qwen8B","Qwen 8B",762,"ethnicity_german_minus_turkish","num_verbs",10.6,11,-0.4
